title,score,category,description,proficiencyLevel,surveyUrl
Leader Lens for Q3 FY23,4.554643083,Soft Skills,"Leader Lens provides a simplified quarterly view of AE and leader-specific enablement, helping you to plan your own learning while supporting your team and holding them accountable.",Beginner,https://readiness.my.salesforce.com/survey/runtimeApp.app?invitationId=0Ki2E0000001F32&surveyName=act_course_survey&UUID=d846043d-0399-447b-9393-9d08ebe08cc9
Salesforce Skills: Selling Conversations,4.352941176,Salesforce Smart,Improve your selling conversations and strengthen your techniques and confidence in securing mutually beneficial agreements with new customers.,Beginner,https://readiness.my.salesforce.com/survey/runtimeApp.app?invitationId=0Ki2E0000005mBx&surveyName=act_course_survey&UUID=732bc579-41eb-4ab2-80dc-67a677278ce7
[PILOT] Enablement: Prepare to Engage,0,Product,"Welcome to Enablement: Prepare to Engage, where you’ll gain the knowledge and skills to successfully engage your customer in a conversation on the Enablement product..",Beginner,https://readiness.my.salesforce.com/survey/runtimeApp.app?invitationId=0Ki2E0000001H0F&surveyName=act_course_survey&UUID=d88b869c-72ac-469a-8efe-4098cf88e12f
Succeed Phase: “Why Evolve” Value-Driven Conversations,4.482758621,Salesforce Smart,Drive customer success by showing your customer how expanding and evolving with Salesforce leads to greater success.,Beginner,https://readiness.my.salesforce.com/survey/runtimeApp.app?invitationId=0Ki2E000000U0y8&surveyName=act_course_survey&UUID=0164df75-0fc4-4bd2-b99c-9ff5e314d24a
Salesforce Skills: Effective Sales Prospecting,4.654867257,Salesforce Smart,Improve your prospecting results and build your confidence and techniques for securing high-value prospecting meetings.,Beginner,https://readiness.my.salesforce.com/survey/runtimeApp.app?invitationId=0Ki2E000000U6ET&surveyName=act_course_survey&UUID=6ffc989b-b4d8-47f3-bb1b-6f95e7f30f82
Incentive Compensation for CSG,4.496221662,Salesforce Smart,This Course is designed to help you navigate your Incentive Compensation Plan. The intended audience is New Hires (or individuals who are new to their roles) but it can also be a great refresher for anyone who has an Incentive Compensation Plan!,Beginner,https://readiness.my.salesforce.com/survey/runtimeApp.app?invitationId=0Ki2E000000U05m&surveyName=act_course_survey&UUID=13eec98f-1360-40b9-8567-335d87e35960
CPQ Intermediate Learning Path for CSG,5,Product,Explore the fundamentals of the sales tool that helps your customers' sales team provide accurate pricing and create quotes faster than ever before.,Intermediate,https://readiness.my.salesforce.com/survey/runtimeApp.app?invitationId=0Ki2E000000QdYS&surveyName=act_course_survey&UUID=13aff639-e6e8-4464-b9c8-7fccd242c422
Support: CRM Security Basics,5,Product,This course helps Support Engineers learn to handle cases related to Security.,Beginner,https://readiness.my.salesforce.com/survey/runtimeApp.app?invitationId=0Ki2E000000QdRy&surveyName=act_course_survey&UUID=ef037c33-6bfe-4f11-8b92-05dacc283ff1
NPI: Loyalty Management Acknowledgement,4.428571429,Product,This course contains an acknowledgment to complete after you have reviewed the NPI for Loyalty Management.,Beginner,https://readiness.my.salesforce.com/survey/runtimeApp.app?invitationId=0Ki2E000000Qddp&surveyName=act_course_survey&UUID=1bb8c268-1c6e-4c04-bcd6-03c66e1e5807
[PILOT] Salesforce Skills: Negotiate Success,0,Salesforce Smart,Improve your negotiation skills and strengthen your techniques and confidence in securing mutually beneficial agreements with new customers.,Beginner,https://readiness.my.salesforce.com/survey/runtimeApp.app?invitationId=0Ki2E0000001FI7&surveyName=act_course_survey&UUID=1bb09de3-7509-4e82-8add-261eb194f67f
Salesforce Skills (April push): Effective Sales Prospecting,4.548031496,Salesforce Smart,Improve your prospecting results and build your confidence and techniques for securing high-value prospecting meetings.,Beginner,https://readiness.my.salesforce.com/survey/runtimeApp.app?invitationId=0Ki2E0000005l9s&surveyName=act_course_survey&UUID=d7e5fd95-ac9d-48ad-949b-c25edc3a2bab
Dreamforce to You: Moments of Impact for Leaders,4.500478469,Soft Skills,"Explore the three moments of impact during the Dreamforce season and learn how to support your team as they curate Dreamforce experiences for their customers before, during, and after the event.",Beginner,https://readiness.my.salesforce.com/survey/runtimeApp.app?invitationId=0Ki2E0000001F37&surveyName=act_course_survey&UUID=58033440-2e20-49e9-9a9c-7dfac159169b
Incentive Compensation for Solutions & BD/BVS,4.487528345,Salesforce Smart,This Course is designed to help you navigate your Incentive Compensation Plan. The intended audience is New Hires (or individuals who are new to their roles) but it can also be a great refresher for anyone who has an Incentive Compensation Plan!,Beginner,https://readiness.my.salesforce.com/survey/runtimeApp.app?invitationId=0Ki2E000000U05r&surveyName=act_course_survey&UUID=ee2dfad8-f127-4b68-980f-b88ce3ae54ac
Preparing for Services Bootcamp: Delivery,4.607438017,Product,"✅ This course is your pre-work for your upcoming Services Bootcamp. It covers all you need to know to get ready for Bootcamp, including your Services Delivery Fundamentals and an Overview of the Salesforce Professional Services Methodology.",Beginner,https://readiness.my.salesforce.com/survey/runtimeApp.app?invitationId=0Ki2E000000U4p3&surveyName=act_course_survey&UUID=32c8773d-b0c0-4043-9969-4cc3a80ab1e5
"C360M Partner Phase: ""Why Now"" Conversations & Negotiation Essentials",4.540322581,Salesforce Smart,Build critical negotiation skills that help you have valuable customer conversations and advance your deal now.,Beginner,https://readiness.my.salesforce.com/survey/runtimeApp.app?invitationId=0Ki2E000000Qfj9&surveyName=act_course_survey&UUID=06fa218d-c02d-44e3-90a9-d7db0dffa027
Get to Know Salesforce Enablement: Enablement Experts,0,Product,"Become an Enablement Expert on our latest product, Salesforce Enablement. By developing a specific and detailed talk track, Enablement Experts will showcase new product benefits to customers, prospects, and partners around the globe.",Beginner,https://readiness.my.salesforce.com/survey/runtimeApp.app?invitationId=0Ki2E0000001GV2&surveyName=act_course_survey&UUID=b29a55ab-7a74-43d0-af65-c857285d384f
Incentive Compensation for Alliances & Channels,4.666666667,Salesforce Smart,This Course is designed to help you navigate your Incentive Compensation Plan. The intended audience is New Hires (or individuals who are new to their roles) but it can also be a great refresher for anyone who has an Incentive Compensation Plan!,Beginner,https://readiness.my.salesforce.com/survey/runtimeApp.app?invitationId=0Ki2E000000U05h&surveyName=act_course_survey&UUID=048de886-5333-4900-9b49-98de3cd3eb8c
Effective Sales Prospecting: Leader Toolkit,4.632075472,Soft Skills,Prepare leaders for the Effective Sales Prospecting course with an overview and resources so they can set their teams up for success.,Beginner,https://readiness.my.salesforce.com/survey/runtimeApp.app?invitationId=0Ki2E0000005mBn&surveyName=act_course_survey&UUID=682dd318-3fe1-4459-89c8-220a17bd02e7
Incentive Compensation for AEs & Industries,4.672907489,Salesforce Smart,This Course is designed to help you navigate your Incentive Compensation Plan. The intended audience is New Hires (or individuals who are new to their roles) but it can also be a great refresher for anyone who has an Incentive Compensation Plan!,Beginner,https://readiness.my.salesforce.com/survey/runtimeApp.app?invitationId=0Ki2E000000TzoH&surveyName=act_course_survey&UUID=b2ce7685-0f74-4e77-9284-f84a72fcd06d
[CSG] Initiate Customer Conversations: Communications,4.720930233,Industry,Learn about the latest high-level trends affecting the communications industry to help you drive customer conversations.,Beginner,https://readiness.my.salesforce.com/survey/runtimeApp.app?invitationId=0Ki2E000000AChB&surveyName=act_course_survey&UUID=25689bac-b27d-47ad-b240-494d48c38faa
Incentive Compensation for Sales Dev,4.689189189,Salesforce Smart,This Course is designed to help you navigate your Incentive Compensation Plan. The intended audience is New Hires (or individuals who are new to their roles) but it can also be a great refresher for anyone who has an Incentive Compensation Plan!,Beginner,https://readiness.my.salesforce.com/survey/runtimeApp.app?invitationId=0Ki2E000000U05n&surveyName=act_course_survey&UUID=0f2ddfbd-b5bb-4ca5-bbb9-eebcee4f2af2
Quip Qual Notes Training for Sales Dev,4.888888889,Salesforce Smart,This course will train you on how to use Quip Qual Notes in Org62 to standardize the note-taking process for SDRs in Org62.,Beginner,https://readiness.my.salesforce.com/survey/runtimeApp.app?invitationId=0Ki2E000000QfIk&surveyName=act_course_survey&UUID=da6125f5-8121-4180-b7f1-3269a18f4310
FY23 SD PreAE Program(Japan),4.5,Soft Skills,このコースには、プロモーションに向けてBDRが習得するべきカスタマイズスキルに関するコンテンツやテストが含まれています。コースを完了するには、必ずすべてのコンテンツを確認し、テストに合格することが必要です。,Beginner,https://readiness.my.salesforce.com/survey/runtimeApp.app?invitationId=0Ki2E000000U5yL&surveyName=act_course_survey&UUID=6697b750-7d04-4912-a359-a079ff33a5a2
Preparing for Services Bootcamp: Sellers,4.482758621,Product,"This course is your pre-work for your upcoming Services Bootcamp. It covers all you need to know to get ready for Bootcamp, including your Services Sellers Fundamentals and an Overview of the Salesforce Professional Services Methodology.",Beginner,https://readiness.my.salesforce.com/survey/runtimeApp.app?invitationId=0Ki2E000000U4oy&surveyName=act_course_survey&UUID=33e2c125-ed89-42c9-ae7c-18d73de95eff
Support: Getting Started with Sales Cloud,5,Product,This course covers the foundations of Sales Cloud.,Intermediate,https://readiness.my.salesforce.com/survey/runtimeApp.app?invitationId=0Ki2E000000QdhE&surveyName=act_course_survey&UUID=b34233dd-6318-4b6c-99de-43d3f7f41c29
FY23 Initiate Customer Conversations: Financial Services Certification,4.375,Industry,Learn about the latest trends affecting financial services contact centers to help you drive customer conversations.,Beginner,https://readiness.my.salesforce.com/survey/runtimeApp.app?invitationId=0Ki2E000000U6Wm&surveyName=act_course_survey&UUID=e9444753-68c8-46b2-850e-5db1927be0e5
[CSG] Initiate Customer Conversations: Financial Services,4.377358491,Industry,Learn about the latest trends affecting financial services contact centers to help you drive customer conversations.,Beginner,https://readiness.my.salesforce.com/survey/runtimeApp.app?invitationId=0Ki2E000000U54N&surveyName=act_course_survey&UUID=4abad5ae-2837-4f10-839e-512dd100d7fa
FY23 Sales Cloud Certification,4.666666667,Product,"In this course, you will learn a broader scope of Sales Cloud fundamentals, new messaging and capabilities, as well as how we compete against new and established players.",Beginner,https://readiness.my.salesforce.com/survey/runtimeApp.app?invitationId=0Ki2E000000U6SN&surveyName=act_course_survey&UUID=551e84b5-3751-4d68-8a70-63f5d688341e
Tableau Sales Team: Salesforce Skills: Selling Conversations (EMEA),0,Salesforce Smart,Improve your selling conversations and strengthen your techniques and confidence in securing mutually beneficial agreements with new customers.,Beginner,https://readiness.my.salesforce.com/survey/runtimeApp.app?invitationId=0Ki2E0000001H42&surveyName=act_course_survey&UUID=8154da55-e966-417e-bef6-8b371116155f
Tableau Sales Team: Salesforce Skills: Selling Conversations (APAC/J),0,Salesforce Smart,Improve your selling conversations and strengthen your techniques and confidence in securing mutually beneficial agreements with new customers.,Beginner,https://readiness.my.salesforce.com/survey/runtimeApp.app?invitationId=0Ki2E0000001H3s&surveyName=act_course_survey&UUID=8ca7c666-b5c8-40ea-b925-9fb95a64665f
Tableau Sales Team: Salesforce Skills: Selling Conversations (AMER),0,Salesforce Smart,Improve your selling conversations and strengthen your techniques and confidence in securing mutually beneficial agreements with new customers.,Beginner,https://readiness.my.salesforce.com/survey/runtimeApp.app?invitationId=0Ki2E0000001H2G&surveyName=act_course_survey&UUID=003734db-1688-4047-a299-f0138ea0f99d
Tableau AEs: Analytics Advantage Hit Me With Your Best Pitch,4.513513514,Product,Share how you create clarity and differentiation to accurately position our Salesforce and Tableau Analytics Advantage with our customers.,Beginner,https://readiness.my.salesforce.com/survey/runtimeApp.app?invitationId=0Ki2E000000U5wo&surveyName=act_course_survey&UUID=60eeff54-df48-4189-9ba7-db5fbf353c55
"Master The Build Trust Phase With ""Why Salesforce"" Conversations",4.755555556,Salesforce Smart,"This course prepares you to have valuable conversations with your customers by clearly differentiating ourselves from the competition and refining the vision, value, and scope of our partnership.",Beginner,https://readiness.my.salesforce.com/survey/runtimeApp.app?invitationId=0Ki2E000000Qf0g&surveyName=act_course_survey&UUID=ce225665-17cc-4a2e-b243-db3e1971c33c
Negotiate Success: Leader Toolkit,0,Soft Skills,This toolkit prepares Leaders for the Negotiate Success course with an overview and resources so they can set their teams up for success.,Beginner,https://readiness.my.salesforce.com/survey/runtimeApp.app?invitationId=0Ki2E0000001Giz&surveyName=act_course_survey&UUID=3c7702e2-7fc2-4629-8078-6bce3ea33efd
Dreamforce 2021 Reconnect Meeting,4.433526012,Soft Skills,Discover why reconnecting with your customers post-Dreamforce is critical and create a plan to lead a Post-Dreamforce Reconnect Meeting.,Beginner,https://readiness.my.salesforce.com/survey/runtimeApp.app?invitationId=0Ki2E000000Tz1A&surveyName=act_course_survey&UUID=fa0c3691-38a8-4e35-a7fb-b344bd550754
Industry Simulation: Banking Season 1,4.666666667,Industry,This course will take you through the Banking Simulation.,Beginner,https://readiness.my.salesforce.com/survey/runtimeApp.app?invitationId=0Ki2E000000U4ah&surveyName=act_course_survey&UUID=c75d608b-b97b-4c0a-a1f9-4e375212e32f
FY23 Sales Cloud SYK Certification,4.357976654,Product,"In this course, you will learn a broader scope of Sales Cloud fundamentals, new messaging and capabilities, as well as how we compete against new and established players.",Beginner,https://readiness.my.salesforce.com/survey/runtimeApp.app?invitationId=0Ki2E000000U4gz&surveyName=act_course_survey&UUID=511f99b6-1385-49ec-8980-8323bec9a398
Revenue Cloud: Prepare to Engage,5,Product,"Understand the primary use cases, identify opportunities, and confidently lead a value-driven customer conversation on Revenue Cloud.",Advanced,https://readiness.my.salesforce.com/survey/runtimeApp.app?invitationId=0Ki2E000000QdnE&surveyName=act_course_survey&UUID=99179533-73c9-4b99-8933-6a4923753383
Industry Simulation: Insurance Season 1,4.666666667,Industry,This course will take you through the Insurance simulation.,Beginner,https://readiness.my.salesforce.com/survey/runtimeApp.app?invitationId=0Ki2E000000U4b1&surveyName=act_course_survey&UUID=ec0a8ebb-7246-48a9-a9da-602e913ed815
Success Transformation Engagements,4.857142857,Soft Skills,This course will provide you with information on how to successfully perform Success Transformation Engagements with customers.,Beginner,https://readiness.my.salesforce.com/survey/runtimeApp.app?invitationId=0Ki2E000000QfYz&surveyName=act_course_survey&UUID=89f1faeb-3067-46fa-9421-011c00381861
Leader Lens for Q2 FY23,4.553398058,Soft Skills,"Leaders, time is a critical commodity.  By providing a simplified quarterly view of AE and leader-specific enablement, you can plan your own learning while integrating reinforcement activities into existing rhythms with your teams.",Beginner,https://readiness.my.salesforce.com/survey/runtimeApp.app?invitationId=0Ki2E000000U62S&surveyName=act_course_survey&UUID=ad1dd35d-2169-405c-9a4f-50586a6d6545
Tableau Sales Leader Group Coaching Sessions: Phase 3,0,Soft Skills,This course is for sales leaders attending Sales Leader Group Coaching Sessions in Phase 3 of the Tableau Sales Leader Onboarding Program.,Beginner,https://readiness.my.salesforce.com/survey/runtimeApp.app?invitationId=0Ki2E0000001Gdf&surveyName=act_course_survey&UUID=106866bf-c481-4ccf-bc42-f6b2360eb36b
Sales Cloud: Advanced Salesforce Platform and Adoption Strategies for CSG,5,Product,The Sales Cloud Advanced Salesforce Platform and Adoption Strategies for CSG course teaches you architectural functionality and adoption strategies for the Salesforce Platform.,Advanced,https://readiness.my.salesforce.com/survey/runtimeApp.app?invitationId=0Ki2E000000Qdxi&surveyName=act_course_survey&UUID=d6d79c24-96cb-4649-9308-66639d8627df
"Partner Phase: ""Why Now"" Conversations & Negotiation Essentials",0,Salesforce Smart,Build critical negotiation skills that help you have valuable customer conversations and advance your deal now.,Beginner,https://readiness.my.salesforce.com/survey/runtimeApp.app?invitationId=0Ki2E0000001GFT&surveyName=act_course_survey&UUID=99addd6c-3a6a-4151-a75c-825ed65f8cd0
Selling Conversations: Leader Toolkit,4.363636364,Soft Skills,Prepare leaders for the Selling Conversations course with an overview and resources so they can set their teams up for success.,Beginner,https://readiness.my.salesforce.com/survey/runtimeApp.app?invitationId=0Ki2E000000U5fO&surveyName=act_course_survey&UUID=33554be9-f4f4-45e8-8803-030f25a0fafe
MuleSoft: Components & Xactly Credit Drill Down,4.333333333,Industry,This course will set a foundational understanding of MuleSoft Component and Credit Types.,Beginner,https://readiness.my.salesforce.com/survey/runtimeApp.app?invitationId=0Ki2E000000Tzbm&surveyName=act_course_survey&UUID=dffb6597-48bb-4520-ad0f-17c2af3ca105
